,year,event,round,heat,date,hour
0,2014,Billabong Pipe Masters,Round 1,Heat 1,12/12/14,6
1,2014,Billabong Pipe Masters,Round 1,Heat 2,12/12/14,6.5
2,2014,Billabong Pipe Masters,Round 1,Heat 3,12/12/14,7
3,2014,Billabong Pipe Masters,Round 1,Heat 4,12/12/14,7.5
4,2014,Billabong Pipe Masters,Round 1,Heat 5,12/12/14,8
5,2014,Billabong Pipe Masters,Round 1,Heat 6,12/12/14,8.5
6,2014,Billabong Pipe Masters,Round 1,Heat 7,12/12/14,9
7,2014,Billabong Pipe Masters,Round 1,Heat 8,12/12/14,9.5
8,2014,Billabong Pipe Masters,Round 1,Heat 9,12/12/14,10
9,2014,Billabong Pipe Masters,Round 1,Heat 10,12/12/14,10.5
10,2014,Billabong Pipe Masters,Round 1,Heat 11,12/12/14,11
11,2014,Billabong Pipe Masters,Round 1,Heat 12,12/12/14,11.5
12,2014,Billabong Pipe Masters,Round 2,Heat 1,12/13/14,6
13,2014,Billabong Pipe Masters,Round 2,Heat 2,12/13/14,6.5
14,2014,Billabong Pipe Masters,Round 2,Heat 3,12/13/14,7
15,2014,Billabong Pipe Masters,Round 2,Heat 4,12/13/14,7.5
16,2014,Billabong Pipe Masters,Round 2,Heat 5,12/13/14,8
17,2014,Billabong Pipe Masters,Round 2,Heat 6,12/13/14,8.5
18,2014,Billabong Pipe Masters,Round 2,Heat 7,12/13/14,9
19,2014,Billabong Pipe Masters,Round 2,Heat 8,12/13/14,9.5
20,2014,Billabong Pipe Masters,Round 2,Heat 9,12/13/14,10
21,2014,Billabong Pipe Masters,Round 2,Heat 10,12/13/14,10.5
22,2014,Billabong Pipe Masters,Round 2,Heat 11,12/13/14,11
23,2014,Billabong Pipe Masters,Round 2,Heat 12,12/13/14,11.5
24,2014,Billabong Pipe Masters,Round 3,Heat 1,12/19/14,6
25,2014,Billabong Pipe Masters,Round 3,Heat 2,12/19/14,6.5
26,2014,Billabong Pipe Masters,Round 3,Heat 3,12/19/14,7
27,2014,Billabong Pipe Masters,Round 3,Heat 4,12/19/14,7.5
28,2014,Billabong Pipe Masters,Round 3,Heat 5,12/19/14,8
29,2014,Billabong Pipe Masters,Round 3,Heat 6,12/19/14,8.5
30,2014,Billabong Pipe Masters,Round 3,Heat 7,12/19/14,9
31,2014,Billabong Pipe Masters,Round 3,Heat 8,12/19/14,9.5
32,2014,Billabong Pipe Masters,Round 3,Heat 9,12/19/14,10
33,2014,Billabong Pipe Masters,Round 3,Heat 10,12/19/14,10.5
34,2014,Billabong Pipe Masters,Round 3,Heat 11,12/19/14,11
35,2014,Billabong Pipe Masters,Round 3,Heat 12,12/19/14,11.5
36,2014,Billabong Pipe Masters,Round 4,Heat 1,12/19/14,12
37,2014,Billabong Pipe Masters,Round 4,Heat 2,12/19/14,12.5
38,2014,Billabong Pipe Masters,Round 4,Heat 3,12/19/14,13
39,2014,Billabong Pipe Masters,Round 4,Heat 4,12/19/14,13.5
40,2014,Billabong Pipe Masters,Round 5,Heat 1,12/19/14,14
41,2014,Billabong Pipe Masters,Round 5,Heat 2,12/19/14,14.5
42,2014,Billabong Pipe Masters,Round 5,Heat 3,12/19/14,15
43,2014,Billabong Pipe Masters,Round 5,Heat 4,12/19/14,15.5
44,2014,Billabong Pipe Masters,Quarterfinals,Heat 1,12/19/14,16
45,2014,Billabong Pipe Masters,Quarterfinals,Heat 2,12/19/14,16.5
46,2014,Billabong Pipe Masters,Quarterfinals,Heat 3,12/19/14,17
47,2014,Billabong Pipe Masters,Quarterfinals,Heat 4,12/19/14,17.5
48,2014,Billabong Pipe Masters,Semifinals,Heat 1,12/19/14,18
49,2014,Billabong Pipe Masters,Semifinals,Heat 2,12/19/14,18.5
50,2014,Billabong Pipe Masters,Final,Heat 1,12/19/14,19
0,2015,Billabong Pipe Masters,Round 1,Heat 1,12/10/15,6
1,2015,Billabong Pipe Masters,Round 1,Heat 2,12/10/15,6.5
2,2015,Billabong Pipe Masters,Round 1,Heat 3,12/10/15,7
3,2015,Billabong Pipe Masters,Round 1,Heat 4,12/10/15,7.5
4,2015,Billabong Pipe Masters,Round 1,Heat 5,12/10/15,8
5,2015,Billabong Pipe Masters,Round 1,Heat 6,12/10/15,8.5
6,2015,Billabong Pipe Masters,Round 1,Heat 7,12/10/15,9
7,2015,Billabong Pipe Masters,Round 1,Heat 8,12/10/15,9.5
8,2015,Billabong Pipe Masters,Round 1,Heat 9,12/10/15,10
9,2015,Billabong Pipe Masters,Round 1,Heat 10,12/10/15,10.5
10,2015,Billabong Pipe Masters,Round 1,Heat 11,12/10/15,11
11,2015,Billabong Pipe Masters,Round 1,Heat 12,12/10/15,11.5
12,2015,Billabong Pipe Masters,Round 2,Heat 1,12/11/15,6
13,2015,Billabong Pipe Masters,Round 2,Heat 2,12/11/15,6.5
14,2015,Billabong Pipe Masters,Round 2,Heat 3,12/11/15,7
15,2015,Billabong Pipe Masters,Round 2,Heat 4,12/11/15,7.5
16,2015,Billabong Pipe Masters,Round 2,Heat 5,12/11/15,8
17,2015,Billabong Pipe Masters,Round 2,Heat 6,12/11/15,8.5
18,2015,Billabong Pipe Masters,Round 2,Heat 7,12/11/15,9
19,2015,Billabong Pipe Masters,Round 2,Heat 8,12/11/15,9.5
20,2015,Billabong Pipe Masters,Round 2,Heat 9,12/11/15,10
21,2015,Billabong Pipe Masters,Round 2,Heat 10,12/11/15,10.5
22,2015,Billabong Pipe Masters,Round 2,Heat 11,12/11/15,11
23,2015,Billabong Pipe Masters,Round 2,Heat 12,12/11/15,11.5
24,2015,Billabong Pipe Masters,Round 3,Heat 1,12/16/15,6
25,2015,Billabong Pipe Masters,Round 3,Heat 2,12/16/15,6.5
26,2015,Billabong Pipe Masters,Round 3,Heat 3,12/16/15,7
27,2015,Billabong Pipe Masters,Round 3,Heat 4,12/16/15,7.5
28,2015,Billabong Pipe Masters,Round 3,Heat 5,12/16/15,8
29,2015,Billabong Pipe Masters,Round 3,Heat 6,12/16/15,8.5
30,2015,Billabong Pipe Masters,Round 3,Heat 7,12/16/15,9
31,2015,Billabong Pipe Masters,Round 3,Heat 8,12/16/15,9.5
32,2015,Billabong Pipe Masters,Round 3,Heat 9,12/16/15,10
33,2015,Billabong Pipe Masters,Round 3,Heat 10,12/16/15,10.5
34,2015,Billabong Pipe Masters,Round 3,Heat 11,12/16/15,11
35,2015,Billabong Pipe Masters,Round 3,Heat 12,12/16/15,11.5
36,2015,Billabong Pipe Masters,Round 4,Heat 1,12/16/15,12
37,2015,Billabong Pipe Masters,Round 4,Heat 2,12/16/15,12.5
38,2015,Billabong Pipe Masters,Round 4,Heat 3,12/16/15,13
39,2015,Billabong Pipe Masters,Round 4,Heat 4,12/16/15,13.5
40,2015,Billabong Pipe Masters,Round 5,Heat 1,12/16/15,14
41,2015,Billabong Pipe Masters,Round 5,Heat 2,12/16/15,14.5
42,2015,Billabong Pipe Masters,Round 5,Heat 3,12/16/15,15
43,2015,Billabong Pipe Masters,Round 5,Heat 4,12/17/15,6
44,2015,Billabong Pipe Masters,Quarterfinals,Heat 1,12/17/15,6.5
45,2015,Billabong Pipe Masters,Quarterfinals,Heat 2,12/17/15,7
46,2015,Billabong Pipe Masters,Quarterfinals,Heat 3,12/17/15,7.5
47,2015,Billabong Pipe Masters,Quarterfinals,Heat 4,12/17/15,8
48,2015,Billabong Pipe Masters,Semifinals,Heat 1,12/17/15,8.5
49,2015,Billabong Pipe Masters,Semifinals,Heat 2,12/17/15,9
50,2015,Billabong Pipe Masters,Final,Heat 1,12/17/15,9.5
0,2016,Billabong Pipe Masters,Round 1,Heat 1,12/14/16,6
1,2016,Billabong Pipe Masters,Round 1,Heat 2,12/14/16,6.5
2,2016,Billabong Pipe Masters,Round 1,Heat 3,12/14/16,7
3,2016,Billabong Pipe Masters,Round 1,Heat 4,12/14/16,7.5
4,2016,Billabong Pipe Masters,Round 1,Heat 5,12/14/16,8
5,2016,Billabong Pipe Masters,Round 1,Heat 6,12/14/16,8.5
6,2016,Billabong Pipe Masters,Round 1,Heat 7,12/14/16,9
7,2016,Billabong Pipe Masters,Round 1,Heat 8,12/14/16,9.5
8,2016,Billabong Pipe Masters,Round 1,Heat 9,12/14/16,10
9,2016,Billabong Pipe Masters,Round 1,Heat 10,12/14/16,10.5
10,2016,Billabong Pipe Masters,Round 1,Heat 11,12/14/16,11
11,2016,Billabong Pipe Masters,Round 1,Heat 12,12/14/16,11.5
12,2016,Billabong Pipe Masters,Round 2,Heat 1,12/18/16,6
13,2016,Billabong Pipe Masters,Round 2,Heat 2,12/18/16,6.5
14,2016,Billabong Pipe Masters,Round 2,Heat 3,12/18/16,7
15,2016,Billabong Pipe Masters,Round 2,Heat 4,12/18/16,7.5
16,2016,Billabong Pipe Masters,Round 2,Heat 5,12/18/16,8
17,2016,Billabong Pipe Masters,Round 2,Heat 6,12/18/16,8.5
18,2016,Billabong Pipe Masters,Round 2,Heat 7,12/18/16,9
19,2016,Billabong Pipe Masters,Round 2,Heat 8,12/18/16,9.5
20,2016,Billabong Pipe Masters,Round 2,Heat 9,12/18/16,10
21,2016,Billabong Pipe Masters,Round 2,Heat 10,12/18/16,10.5
22,2016,Billabong Pipe Masters,Round 2,Heat 11,12/18/16,11
23,2016,Billabong Pipe Masters,Round 2,Heat 12,12/18/16,11.5
24,2016,Billabong Pipe Masters,Round 3,Heat 1,12/18/16,12
25,2016,Billabong Pipe Masters,Round 3,Heat 2,12/18/16,12.5
26,2016,Billabong Pipe Masters,Round 3,Heat 3,12/18/16,13
27,2016,Billabong Pipe Masters,Round 3,Heat 4,12/18/16,13.5
28,2016,Billabong Pipe Masters,Round 3,Heat 5,12/18/16,14
29,2016,Billabong Pipe Masters,Round 3,Heat 6,12/18/16,14.5
30,2016,Billabong Pipe Masters,Round 3,Heat 7,12/18/16,15
31,2016,Billabong Pipe Masters,Round 3,Heat 8,12/18/16,15.5
32,2016,Billabong Pipe Masters,Round 3,Heat 9,12/18/16,16
33,2016,Billabong Pipe Masters,Round 3,Heat 10,12/18/16,16.5
34,2016,Billabong Pipe Masters,Round 3,Heat 11,12/18/16,17
35,2016,Billabong Pipe Masters,Round 3,Heat 12,12/19/16,6
36,2016,Billabong Pipe Masters,Round 4,Heat 1,12/19/16,6.5
37,2016,Billabong Pipe Masters,Round 4,Heat 2,12/19/16,7
38,2016,Billabong Pipe Masters,Round 4,Heat 3,12/19/16,7.5
39,2016,Billabong Pipe Masters,Round 4,Heat 4,12/19/16,8
40,2016,Billabong Pipe Masters,Round 5,Heat 1,12/19/16,8.5
41,2016,Billabong Pipe Masters,Round 5,Heat 2,12/19/16,9
42,2016,Billabong Pipe Masters,Round 5,Heat 3,12/19/16,9.5
43,2016,Billabong Pipe Masters,Round 5,Heat 4,12/19/16,10
44,2016,Billabong Pipe Masters,Quarterfinals,Heat 1,12/19/16,10.5
45,2016,Billabong Pipe Masters,Quarterfinals,Heat 2,12/19/16,11
46,2016,Billabong Pipe Masters,Quarterfinals,Heat 3,12/19/16,11.5
47,2016,Billabong Pipe Masters,Quarterfinals,Heat 4,12/19/16,12
48,2016,Billabong Pipe Masters,Semifinals,Heat 1,12/19/16,12.5
49,2016,Billabong Pipe Masters,Semifinals,Heat 2,12/19/16,13
50,2016,Billabong Pipe Masters,Final,Heat 1,12/19/16,13.5
0,2017,Billabong Pipe Masters,Round 1,Heat 1,12/11/17,6
1,2017,Billabong Pipe Masters,Round 1,Heat 2,12/11/17,6.5
2,2017,Billabong Pipe Masters,Round 1,Heat 3,12/11/17,7
3,2017,Billabong Pipe Masters,Round 1,Heat 4,12/11/17,7.5
4,2017,Billabong Pipe Masters,Round 1,Heat 5,12/11/17,8
5,2017,Billabong Pipe Masters,Round 1,Heat 6,12/11/17,8.5
6,2017,Billabong Pipe Masters,Round 1,Heat 7,12/11/17,9
7,2017,Billabong Pipe Masters,Round 1,Heat 8,12/11/17,9.5
8,2017,Billabong Pipe Masters,Round 1,Heat 9,12/11/17,10
9,2017,Billabong Pipe Masters,Round 1,Heat 10,12/16/17,6
10,2017,Billabong Pipe Masters,Round 1,Heat 11,12/16/17,6.5
11,2017,Billabong Pipe Masters,Round 1,Heat 12,12/16/17,7
12,2017,Billabong Pipe Masters,Round 2,Heat 1,12/17/17,6
13,2017,Billabong Pipe Masters,Round 2,Heat 2,12/17/17,6.5
14,2017,Billabong Pipe Masters,Round 2,Heat 3,12/17/17,7
15,2017,Billabong Pipe Masters,Round 2,Heat 4,12/17/17,7.5
16,2017,Billabong Pipe Masters,Round 2,Heat 5,12/17/17,8
17,2017,Billabong Pipe Masters,Round 2,Heat 6,12/17/17,8.5
18,2017,Billabong Pipe Masters,Round 2,Heat 7,12/17/17,9
19,2017,Billabong Pipe Masters,Round 2,Heat 8,12/17/17,9.5
20,2017,Billabong Pipe Masters,Round 2,Heat 9,12/17/17,10
21,2017,Billabong Pipe Masters,Round 2,Heat 10,12/17/17,10.5
22,2017,Billabong Pipe Masters,Round 2,Heat 11,12/17/17,11
23,2017,Billabong Pipe Masters,Round 2,Heat 12,12/17/17,11.5
24,2017,Billabong Pipe Masters,Round 3,Heat 1,12/17/17,12
25,2017,Billabong Pipe Masters,Round 3,Heat 2,12/17/17,12.5
26,2017,Billabong Pipe Masters,Round 3,Heat 3,12/17/17,13
27,2017,Billabong Pipe Masters,Round 3,Heat 4,12/17/17,13.5
28,2017,Billabong Pipe Masters,Round 3,Heat 5,12/17/17,14
29,2017,Billabong Pipe Masters,Round 3,Heat 6,12/17/17,14.5
30,2017,Billabong Pipe Masters,Round 3,Heat 7,12/17/17,15
31,2017,Billabong Pipe Masters,Round 3,Heat 8,12/17/17,15.5
32,2017,Billabong Pipe Masters,Round 3,Heat 9,12/17/17,16
33,2017,Billabong Pipe Masters,Round 3,Heat 10,12/17/17,16.5
34,2017,Billabong Pipe Masters,Round 3,Heat 11,12/17/17,17
35,2017,Billabong Pipe Masters,Round 3,Heat 12,12/17/17,17.5
36,2017,Billabong Pipe Masters,Round 4,Heat 1,12/18/17,6
37,2017,Billabong Pipe Masters,Round 4,Heat 2,12/18/17,6.5
38,2017,Billabong Pipe Masters,Round 4,Heat 3,12/18/17,7
39,2017,Billabong Pipe Masters,Round 4,Heat 4,12/18/17,7.5
40,2017,Billabong Pipe Masters,Round 5,Heat 1,12/18/17,8
41,2017,Billabong Pipe Masters,Round 5,Heat 2,12/18/17,8.5
42,2017,Billabong Pipe Masters,Round 5,Heat 3,12/18/17,9
43,2017,Billabong Pipe Masters,Round 5,Heat 4,12/18/17,9.5
44,2017,Billabong Pipe Masters,Quarterfinals,Heat 1,12/18/17,10
45,2017,Billabong Pipe Masters,Quarterfinals,Heat 2,12/18/17,10.5
46,2017,Billabong Pipe Masters,Quarterfinals,Heat 3,12/18/17,11
47,2017,Billabong Pipe Masters,Quarterfinals,Heat 4,12/18/17,11.5
48,2017,Billabong Pipe Masters,Semifinals,Heat 1,12/18/17,12
49,2017,Billabong Pipe Masters,Semifinals,Heat 2,12/18/17,12.5
50,2017,Billabong Pipe Masters,Final,Heat 1,12/18/17,13
0,2018,Billabong Pipe Masters,Trials Round 1,Heat 1,12/12/18,6
1,2018,Billabong Pipe Masters,Trials Round 1,Heat 2,12/12/18,6.5
2,2018,Billabong Pipe Masters,Trials Round 1,Heat 3,12/12/18,7
3,2018,Billabong Pipe Masters,Trials Round 1,Heat 4,12/12/18,7.5
4,2018,Billabong Pipe Masters,Trials Round 1,Heat 5,12/12/18,8
5,2018,Billabong Pipe Masters,Trials Round 1,Heat 6,12/12/18,8.5
6,2018,Billabong Pipe Masters,Trials Round 1,Heat 7,12/12/18,9
7,2018,Billabong Pipe Masters,Trials Round 1,Heat 8,12/12/18,9.5
