,year,event,round,heat,date,hour
8,2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 1,12/12/18,10
9,2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 2,12/12/18,10.5
10,2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 3,12/12/18,11
11,2018,Billabong Pipe Masters,Trials Quarterfinals,Heat 4,12/12/18,11.5
12,2018,Billabong Pipe Masters,Trials Semifinals,Heat 1,12/12/18,12
13,2018,Billabong Pipe Masters,Trials Semifinals,Heat 2,12/12/18,12.5
14,2018,Billabong Pipe Masters,Trials Final,Heat 1,12/12/18,13
15,2018,Billabong Pipe Masters,Round 1,Heat 1,12/13/18,6
16,2018,Billabong Pipe Masters,Round 1,Heat 2,12/13/18,6.5
17,2018,Billabong Pipe Masters,Round 1,Heat 3,12/13/18,7
18,2018,Billabong Pipe Masters,Round 1,Heat 4,12/13/18,7.5
19,2018,Billabong Pipe Masters,Round 1,Heat 5,12/13/18,8
20,2018,Billabong Pipe Masters,Round 1,Heat 6,12/13/18,8.5
21,2018,Billabong Pipe Masters,Round 1,Heat 7,12/13/18,9
22,2018,Billabong Pipe Masters,Round 1,Heat 8,12/13/18,9.5
23,2018,Billabong Pipe Masters,Round 1,Heat 9,12/13/18,10
24,2018,Billabong Pipe Masters,Round 1,Heat 10,12/13/18,10.5
25,2018,Billabong Pipe Masters,Round 1,Heat 11,12/13/18,11
26,2018,Billabong Pipe Masters,Round 1,Heat 12,12/13/18,11.5
27,2018,Billabong Pipe Masters,Round 2,Heat 1,12/16/18,6
28,2018,Billabong Pipe Masters,Round 2,Heat 2,12/16/18,6.5
29,2018,Billabong Pipe Masters,Round 2,Heat 3,12/16/18,7
30,2018,Billabong Pipe Masters,Round 2,Heat 4,12/16/18,7.5
31,2018,Billabong Pipe Masters,Round 2,Heat 5,12/16/18,8
32,2018,Billabong Pipe Masters,Round 2,Heat 6,12/16/18,8.5
33,2018,Billabong Pipe Masters,Round 2,Heat 7,12/16/18,9
34,2018,Billabong Pipe Masters,Round 2,Heat 8,12/16/18,9.5
35,2018,Billabong Pipe Masters,Round 2,Heat 9,12/16/18,10
36,2018,Billabong Pipe Masters,Round 2,Heat 10,12/16/18,10.5
37,2018,Billabong Pipe Masters,Round 2,Heat 11,12/16/18,11
38,2018,Billabong Pipe Masters,Round 2,Heat 12,12/16/18,11.5
39,2018,Billabong Pipe Masters,Round 3,Heat 1,12/16/18,12
40,2018,Billabong Pipe Masters,Round 3,Heat 2,12/16/18,12.5
41,2018,Billabong Pipe Masters,Round 3,Heat 3,12/16/18,13
42,2018,Billabong Pipe Masters,Round 3,Heat 4,12/16/18,13.5
43,2018,Billabong Pipe Masters,Round 3,Heat 5,12/16/18,14
44,2018,Billabong Pipe Masters,Round 3,Heat 6,12/16/18,14.5
45,2018,Billabong Pipe Masters,Round 3,Heat 7,12/16/18,15
46,2018,Billabong Pipe Masters,Round 3,Heat 8,12/16/18,15.5
47,2018,Billabong Pipe Masters,Round 3,Heat 9,12/16/18,16
48,2018,Billabong Pipe Masters,Round 3,Heat 10,12/16/18,16.5
49,2018,Billabong Pipe Masters,Round 3,Heat 11,12/16/18,17
50,2018,Billabong Pipe Masters,Round 3,Heat 12,12/16/18,17.5
51,2018,Billabong Pipe Masters,Round 4,Heat 1,12/17/18,6
52,2018,Billabong Pipe Masters,Round 4,Heat 2,12/17/18,6.5
53,2018,Billabong Pipe Masters,Round 4,Heat 3,12/17/18,7
54,2018,Billabong Pipe Masters,Round 4,Heat 4,12/17/18,7.5
55,2018,Billabong Pipe Masters,Quarterfinals,Heat 1,12/17/18,8
56,2018,Billabong Pipe Masters,Quarterfinals,Heat 2,12/17/18,8.5
57,2018,Billabong Pipe Masters,Quarterfinals,Heat 3,12/17/18,9
58,2018,Billabong Pipe Masters,Quarterfinals,Heat 4,12/17/18,9.5
59,2018,Billabong Pipe Masters,Semifinals,Heat 1,12/17/18,10
60,2018,Billabong Pipe Masters,Semifinals,Heat 2,12/17/18,10.5
61,2018,Billabong Pipe Masters,Final,Heat 1,12/17/18,11
0,2019,Billabong Pipe Masters,Round 1,Heat 1,12/10/19,6
1,2019,Billabong Pipe Masters,Round 1,Heat 2,12/10/19,6.5
2,2019,Billabong Pipe Masters,Round 1,Heat 3,12/10/19,7
3,2019,Billabong Pipe Masters,Round 1,Heat 4,12/10/19,7.5
4,2019,Billabong Pipe Masters,Round 1,Heat 5,12/10/19,8
5,2019,Billabong Pipe Masters,Round 1,Heat 6,12/10/19,8.5
6,2019,Billabong Pipe Masters,Round 1,Heat 7,12/10/19,9
7,2019,Billabong Pipe Masters,Round 1,Heat 8,12/10/19,9.5
8,2019,Billabong Pipe Masters,Round 1,Heat 9,12/10/19,10
9,2019,Billabong Pipe Masters,Round 1,Heat 10,12/10/19,10.5
10,2019,Billabong Pipe Masters,Round 1,Heat 11,12/10/19,11
11,2019,Billabong Pipe Masters,Round 1,Heat 12,12/10/19,11.5
12,2019,Billabong Pipe Masters,Round 2,Heat 1,12/10/19,12
13,2019,Billabong Pipe Masters,Round 2,Heat 2,12/10/19,12.5
14,2019,Billabong Pipe Masters,Round 2,Heat 3,12/10/19,13
15,2019,Billabong Pipe Masters,Round 2,Heat 4,12/10/19,13.5
16,2019,Billabong Pipe Masters,Round 3,Heat 1,12/11/19,6
17,2019,Billabong Pipe Masters,Round 3,Heat 2,12/11/19,6.5
18,2019,Billabong Pipe Masters,Round 3,Heat 3,12/11/19,7
19,2019,Billabong Pipe Masters,Round 3,Heat 4,12/11/19,7.5
20,2019,Billabong Pipe Masters,Round 3,Heat 5,12/11/19,8
21,2019,Billabong Pipe Masters,Round 3,Heat 6,12/11/19,8.5
22,2019,Billabong Pipe Masters,Round 3,Heat 7,12/11/19,9
23,2019,Billabong Pipe Masters,Round 3,Heat 8,12/11/19,9.5
24,2019,Billabong Pipe Masters,Round 3,Heat 9,12/11/19,10
25,2019,Billabong Pipe Masters,Round 3,Heat 10,12/11/19,10.5
26,2019,Billabong Pipe Masters,Round 3,Heat 11,12/11/19,11
27,2019,Billabong Pipe Masters,Round 3,Heat 12,12/11/19,11.5
28,2019,Billabong Pipe Masters,Round 3,Heat 13,12/11/19,12
29,2019,Billabong Pipe Masters,Round 3,Heat 14,12/11/19,12.5
30,2019,Billabong Pipe Masters,Round 3,Heat 15,12/11/19,13
31,2019,Billabong Pipe Masters,Round 3,Heat 16,12/11/19,13.5
32,2019,Billabong Pipe Masters,Round 4,Heat 1,12/19/19,6
33,2019,Billabong Pipe Masters,Round 4,Heat 2,12/19/19,6.5
34,2019,Billabong Pipe Masters,Round 4,Heat 3,12/19/19,7
35,2019,Billabong Pipe Masters,Round 4,Heat 4,12/19/19,7.5
36,2019,Billabong Pipe Masters,Round 4,Heat 5,12/19/19,8
37,2019,Billabong Pipe Masters,Round 4,Heat 6,12/19/19,8.5
38,2019,Billabong Pipe Masters,Round 4,Heat 7,12/19/19,9
39,2019,Billabong Pipe Masters,Round 4,Heat 8,12/19/19,9.5
40,2019,Billabong Pipe Masters,Quarterfinals,Heat 1,12/19/19,10
41,2019,Billabong Pipe Masters,Quarterfinals,Heat 2,12/19/19,10.5
42,2019,Billabong Pipe Masters,Quarterfinals,Heat 3,12/19/19,11
43,2019,Billabong Pipe Masters,Quarterfinals,Heat 4,12/19/19,11.5
44,2019,Billabong Pipe Masters,Semifinals,Heat 1,12/19/19,12
45,2019,Billabong Pipe Masters,Semifinals,Heat 2,12/19/19,12.5
46,2019,Billabong Pipe Masters,Final,Heat 1,12/19/19,13
0,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 1,12/9/20,6
1,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 2,12/9/20,6.5
2,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 3,12/9/20,7
3,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 4,12/9/20,7.5
4,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 5,12/9/20,8
5,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 6,12/9/20,8.5
6,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 7,12/9/20,9
7,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 8,12/9/20,9.5
8,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 9,12/9/20,10
9,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 10,12/9/20,10.5
10,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 11,12/9/20,11
11,2021,Billabong Pipe Masters presented by Hydro Flask,Round 1,Heat 12,12/9/20,11.5
12,2021,Billabong Pipe Masters presented by Hydro Flask,Round 2,Heat 1,12/14/20,6
13,2021,Billabong Pipe Masters presented by Hydro Flask,Round 2,Heat 2,12/17/20,6
14,2021,Billabong Pipe Masters presented by Hydro Flask,Round 2,Heat 3,12/17/20,6.5
15,2021,Billabong Pipe Masters presented by Hydro Flask,Round 2,Heat 4,12/17/20,7
16,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 1,12/17/20,7.5
17,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 2,12/17/20,8
18,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 3,12/17/20,8.5
19,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 4,12/17/20,9
20,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 5,12/17/20,9.5
21,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 6,12/17/20,10
22,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 7,12/17/20,10.5
23,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 8,12/17/20,11
24,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 9,12/17/20,11.5
25,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 10,12/17/20,12
26,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 11,12/17/20,12.5
27,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 12,12/17/20,13
28,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 13,12/17/20,13.5
29,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 14,12/17/20,14
30,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 15,12/17/20,14.5
31,2021,Billabong Pipe Masters presented by Hydro Flask,Round 3,Heat 16,12/17/20,15
32,2021,Billabong Pipe Masters presented by Hydro Flask,Round 4,Heat 1,12/17/20,15.5
33,2021,Billabong Pipe Masters presented by Hydro Flask,Round 4,Heat 2,12/17/20,16
34,2021,Billabong Pipe Masters presented by Hydro Flask,Round 4,Heat 3,12/17/20,16.5
35,2021,Billabong Pipe Masters presented by Hydro Flask,Round 4,Heat 4,12/20/20,6
36,2021,Billabong Pipe Masters presented by Hydro Flask,Round 4,Heat 5,12/20/20,6.5
37,2021,Billabong Pipe Masters presented by Hydro Flask,Round 4,Heat 6,12/20/20,7
38,2021,Billabong Pipe Masters presented by Hydro Flask,Round 4,Heat 7,12/20/20,7.5
39,2021,Billabong Pipe Masters presented by Hydro Flask,Round 4,Heat 8,12/20/20,8
40,2021,Billabong Pipe Masters presented by Hydro Flask,Quarterfinals,Heat 1,12/20/20,8.5
41,2021,Billabong Pipe Masters presented by Hydro Flask,Quarterfinals,Heat 2,12/20/20,9
42,2021,Billabong Pipe Masters presented by Hydro Flask,Quarterfinals,Heat 3,12/20/20,9.5
43,2021,Billabong Pipe Masters presented by Hydro Flask,Quarterfinals,Heat 4,12/20/20,10
44,2021,Billabong Pipe Masters presented by Hydro Flask,Semifinals,Heat 1,12/20/20,10.5
45,2021,Billabong Pipe Masters presented by Hydro Flask,Semifinals,Heat 2,12/20/20,11
46,2021,Billabong Pipe Masters presented by Hydro Flask,Final,Heat 1,12/20/20,11.5
0,2022,Billabong Pro Pipeline,Round 1,Heat 1,1/29/22,6
1,2022,Billabong Pro Pipeline,Round 1,Heat 2,1/29/22,6.5
2,2022,Billabong Pro Pipeline,Round 1,Heat 3,1/29/22,7
3,2022,Billabong Pro Pipeline,Round 1,Heat 4,1/29/22,7.5
4,2022,Billabong Pro Pipeline,Round 1,Heat 5,1/29/22,8
5,2022,Billabong Pro Pipeline,Round 1,Heat 6,1/29/22,8.5
6,2022,Billabong Pro Pipeline,Round 1,Heat 7,1/29/22,9
7,2022,Billabong Pro Pipeline,Round 1,Heat 8,1/29/22,9.5
8,2022,Billabong Pro Pipeline,Round 1,Heat 9,1/29/22,10
9,2022,Billabong Pro Pipeline,Round 1,Heat 10,1/29/22,10.5
10,2022,Billabong Pro Pipeline,Round 1,Heat 11,1/29/22,11
11,2022,Billabong Pro Pipeline,Round 1,Heat 12,1/29/22,11.5
12,2022,Billabong Pro Pipeline,Round 2,Heat 1,1/29/22,12
13,2022,Billabong Pro Pipeline,Round 2,Heat 2,1/29/22,12.5
14,2022,Billabong Pro Pipeline,Round 2,Heat 3,1/29/22,13
15,2022,Billabong Pro Pipeline,Round 2,Heat 4,1/29/22,13.5
16,2022,Billabong Pro Pipeline,Round 3,Heat 1,2/1/22,6
17,2022,Billabong Pro Pipeline,Round 3,Heat 2,2/1/22,6.5
18,2022,Billabong Pro Pipeline,Round 3,Heat 3,2/1/22,7
19,2022,Billabong Pro Pipeline,Round 3,Heat 4,2/1/22,7.5
20,2022,Billabong Pro Pipeline,Round 3,Heat 5,2/1/22,8
21,2022,Billabong Pro Pipeline,Round 3,Heat 6,2/1/22,8.5
22,2022,Billabong Pro Pipeline,Round 3,Heat 7,2/1/22,9
23,2022,Billabong Pro Pipeline,Round 3,Heat 8,2/1/22,9.5
24,2022,Billabong Pro Pipeline,Round 3,Heat 9,2/1/22,10
25,2022,Billabong Pro Pipeline,Round 3,Heat 10,2/1/22,10.5
26,2022,Billabong Pro Pipeline,Round 3,Heat 11,2/1/22,11
27,2022,Billabong Pro Pipeline,Round 3,Heat 12,2/1/22,11.5
28,2022,Billabong Pro Pipeline,Round 3,Heat 13,2/1/22,12
29,2022,Billabong Pro Pipeline,Round 3,Heat 14,2/1/22,12.5
30,2022,Billabong Pro Pipeline,Round 3,Heat 15,2/1/22,13
31,2022,Billabong Pro Pipeline,Round 3,Heat 16,2/1/22,13.5
32,2022,Billabong Pro Pipeline,Round 4,Heat 1,2/1/22,14
33,2022,Billabong Pro Pipeline,Round 4,Heat 2,2/1/22,14.5
34,2022,Billabong Pro Pipeline,Round 4,Heat 3,2/1/22,15
35,2022,Billabong Pro Pipeline,Round 4,Heat 4,2/1/22,15.5
36,2022,Billabong Pro Pipeline,Round 4,Heat 5,2/1/22,16
37,2022,Billabong Pro Pipeline,Round 4,Heat 6,2/1/22,16.5
38,2022,Billabong Pro Pipeline,Round 4,Heat 7,2/1/22,17
39,2022,Billabong Pro Pipeline,Round 4,Heat 8,2/1/22,17.5
40,2022,Billabong Pro Pipeline,Quarterfinals,Heat 1,2/5/22,6
41,2022,Billabong Pro Pipeline,Quarterfinals,Heat 2,2/5/22,6.5
42,2022,Billabong Pro Pipeline,Quarterfinals,Heat 3,2/5/22,7
43,2022,Billabong Pro Pipeline,Quarterfinals,Heat 4,2/5/22,7.5
44,2022,Billabong Pro Pipeline,Semifinals,Heat 1,2/5/22,8
45,2022,Billabong Pro Pipeline,Semifinals,Heat 2,2/5/22,8.5
46,2022,Billabong Pro Pipeline,Final,Heat 1,2/5/22,9